00000000,makerom,80000000
00001060,boot,80000460
00012F70,dmadata,80016DA0
00019030,Audiobank,*
00044DF0,Audioseq,*
00094870,Audiotable,*
004E5C00,link_animetion,*
0074C000,icon_item_static,*
007D6000,icon_item_24_static,*
007E2000,icon_item_field_static,*
007EE000,icon_item_dungeon_static,*
007F0000,icon_item_gameover_static,*
007F4000,icon_item_nes_static,*
00802000,icon_item_ger_static,*
00811000,icon_item_fra_static,*
00821000,item_name_static,*
0087E000,map_name_static,*
008B1000,do_action_static,*
008BA000,message_static,*
008BF000,message_texture_static,*
008C1000,nes_font_static,*
008C6000,nes_message_data_static,*
008FF000,ger_message_data_static,*
0093B000,fra_message_data_static,*
00973000,staff_message_data_static,*
00974000,map_grand_static,*
009A5000,map_i_static,*
00983000,map_48x85_static,*
00A94000,code,8001CE60
00BCEF30,ovl_title,80800000
00BCFAC0,ovl_select,80800B90
00BD2B20,ovl_opening,80803BF0
00BD2C70,ovl_file_choose,80803D40
00BE2730,ovl_kaleido_scope,80813820
00C010B0,ovl_player_actor,80832210
00C27940,ovl_map_mark_data,80858B70
00C2E420,ovl_En_Test,8085F650
00C33CD0,ovl_Arms_Hook,80864F00
00C34AE0,ovl_Arrow_Fire,80865D10
00C36AA0,ovl_Arrow_Ice,80867CD0
00C38A80,ovl_Arrow_Light,80869CB0
00C3AA70,ovl_Bg_Bdan_Objects,8086BCA0
00C3BDE0,ovl_Bg_Bdan_Switch,8086D010
00C3D320,ovl_Bg_Bom_Guard,8086E550
00C3D5A0,ovl_Bg_Bombwall,8086E7D0
00C3DF30,ovl_Bg_Bowl_Wall,8086F160
00C3E9B0,ovl_Bg_Breakwall,8086FBE0
00C3F880,ovl_Bg_Ddan_Jd,80870AB0
00C3FEC0,ovl_Bg_Ddan_Kd,808710F0
00C407D0,ovl_Bg_Dodoago,80871A00
00C41590,ovl_Bg_Dy_Yoseizo,80872830
00C44680,ovl_Bg_Ganon_Otyuka,80875920
00C46EC0,ovl_Bg_Gate_Shutter,80878160
00C47420,ovl_Bg_Gjyo_Bridge,808786C0
00C47990,ovl_Bg_Gnd_Darkmeiro,80878C30
00C48220,ovl_Bg_Gnd_Firemeiro,808794C0
00C48800,ovl_Bg_Gnd_Iceblock,80879AA0
00C499A0,ovl_Bg_Gnd_Nisekabe,8087AC50
00C49B10,ovl_Bg_Gnd_Soulmeiro,8087ADC0
00C4A400,ovl_Bg_Haka,8087B6B0
00C4AB40,ovl_Bg_Haka_Gate,8087BDF0
00C4BD00,ovl_Bg_Haka_Huta,8087CFC0
00C4C780,ovl_Bg_Haka_Megane,8087DA40
00C4CB70,ovl_Bg_Haka_MeganeBG,8087DE30
00C4D220,ovl_Bg_Haka_Sgami,8087E4E0
00C4DE40,ovl_Bg_Haka_Ship,8087F100
00C4E9E0,ovl_Bg_Haka_Trap,8087FCA0
00C4FF90,ovl_Bg_Haka_Tubo,80881250
00C50A40,ovl_Bg_Haka_Water,80881D00
00C51300,ovl_Bg_Haka_Zou,808825C0
00C524D0,ovl_Bg_Heavy_Block,80883790
00C53EE0,ovl_Bg_Hidan_Curtain,808851A0
00C54B60,ovl_Bg_Hidan_Dalm,80885E20
00C553A0,ovl_Bg_Hidan_Firewall,80886660
00C55B80,ovl_Bg_Hidan_Fslift,80886E40
00C56030,ovl_Bg_Hidan_Fwbig,808872F0
00C56D80,ovl_Bg_Hidan_Hamstep,80888040
00C57E70,ovl_Bg_Hidan_Hrock,80889130
00C586A0,ovl_Bg_Hidan_Kousi,80889960
00C58D60,ovl_Bg_Hidan_Kowarerukabe,8088A020
00C59DC0,ovl_Bg_Hidan_Rock,8088B080
00C5AF40,ovl_Bg_Hidan_Rsekizou,8088C200
00C5BC00,ovl_Bg_Hidan_Sekizou,8088CEC0
00C5D110,ovl_Bg_Hidan_Sima,8088E3D0
00C5E100,ovl_Bg_Hidan_Syoku,8088F3C0
00C5E550,ovl_Bg_Ice_Objects,8088F810
00C5F480,ovl_Bg_Ice_Shelter,80890740
00C60800,ovl_Bg_Ice_Shutter,80891AC0
00C60C60,ovl_Bg_Ice_Turara,80891F20
00C61480,ovl_Bg_Ingate,80892740
00C618A0,ovl_Bg_Jya_1flift,80892B60
00C62000,ovl_Bg_Jya_Amishutter,808932C0
00C62420,ovl_Bg_Jya_Bigmirror,808936E0
00C62EE0,ovl_Bg_Jya_Block,808941A0
00C631E0,ovl_Bg_Jya_Bombchuiwa,808944A0
00C63EE0,ovl_Bg_Jya_Bombiwa,808951A0
00C64630,ovl_Bg_Jya_Cobra,808958F0
00C666B0,ovl_Bg_Jya_Goroiwa,80897970
00C66E00,ovl_Bg_Jya_Haheniron,808980C0
00C675E0,ovl_Bg_Jya_Ironobj,808988A0
00C68480,ovl_Bg_Jya_Kanaami,80899740
00C688E0,ovl_Bg_Jya_Lift,80899BA0
00C68E70,ovl_Bg_Jya_Megami,8089A130
00C6A180,ovl_Bg_Jya_Zurerukabe,8089B440
00C6A9B0,ovl_Bg_Menkuri_Eye,8089BC70
00C6AEE0,ovl_Bg_Menkuri_Kaiten,8089C1B0
00C6B060,ovl_Bg_Menkuri_Nisekabe,8089C330
00C6B1B0,ovl_Bg_Mizu_Bwall,8089C480
00C6C960,ovl_Bg_Mizu_Movebg,8089DC30
00C6DB70,ovl_Bg_Mizu_Shutter,8089EE50
00C6E400,ovl_Bg_Mizu_Uzu,8089F6E0
00C6E5D0,ovl_Bg_Mizu_Water,8089F8B0
00C6F4A0,ovl_Bg_Mjin,808A0780
00C6F8E0,ovl_Bg_Mori_Bigst,808A0BC0
00C70520,ovl_Bg_Mori_Elevator,808A1800
00C71280,ovl_Bg_Mori_Hashigo,808A2560
00C71D80,ovl_Bg_Mori_Hashira4,808A3060
00C724E0,ovl_Bg_Mori_Hineri,808A37D0
00C73350,ovl_Bg_Mori_Idomizu,808A4640
00C73AD0,ovl_Bg_Mori_Kaitenkabe,808A4DC0
00C74280,ovl_Bg_Mori_Rakkatenjo,808A5570
00C74F20,ovl_Bg_Po_Event,808A6210
00C76DB0,ovl_Bg_Po_Syokudai,808A80B0
00C777E0,ovl_Bg_Pushbox,808A8AE0
00C77B50,ovl_Bg_Relay_Objects,808A8E50
00C782E0,ovl_Bg_Spot00_Break,808A95E0
00C78480,ovl_Bg_Spot00_Hanebasi,808A9780
00C796C0,ovl_Bg_Spot01_Fusya,808AA9C0
00C799E0,ovl_Bg_Spot01_Idohashira,808AACE0
00C7A7E0,ovl_Bg_Spot01_Idomizu,808ABAE0
00C7AB80,ovl_Bg_Spot01_Idosoko,808ABE80
00C7AE40,ovl_Bg_Spot01_Objects2,808AC140
00C7B360,ovl_Bg_Spot02_Objects,808AC660
00C7C7E0,ovl_Bg_Spot03_Taki,808ADAE0
00C7D170,ovl_Bg_Spot05_Soko,808AE470
00C7D480,ovl_Bg_Spot06_Objects,808AE780
00C7E930,ovl_Bg_Spot07_Taki,808AFC30
00C7EFD0,ovl_Bg_Spot08_Bakudankabe,808B02D0
00C7F660,ovl_Bg_Spot08_Iceblock,808B0960
00C807E0,ovl_Bg_Spot09_Obj,808B1AE0
00C80E80,ovl_Bg_Spot11_Bakudankabe,808B2180
00C814F0,ovl_Bg_Spot11_Oasis,808B27F0
00C81C90,ovl_Bg_Spot12_Gate,808B2F90
00C82120,ovl_Bg_Spot12_Saku,808B3420
00C82660,ovl_Bg_Spot15_Rrbox,808B3960
00C83550,ovl_Bg_Spot15_Saku,808B4850
00C83930,ovl_Bg_Spot16_Bombstone,808B4C30
00C85140,ovl_Bg_Spot16_Doughnut,808B6440
00C858C0,ovl_Bg_Spot17_Bakudankabe,808B6BC0
00C86100,ovl_Bg_Spot17_Funen,808B7400
00C86410,ovl_Bg_Spot18_Basket,808B7710
00C87480,ovl_Bg_Spot18_Futa,808B8780
00C87610,ovl_Bg_Spot18_Obj,808B8910
00C880D0,ovl_Bg_Spot18_Shutter,808B93D0
00C88610,ovl_Bg_Sst_Floor,808B9910
00C88C00,ovl_Bg_Toki_Hikari,808B9F00
00C89B40,ovl_Bg_Toki_Swd,808BAE40
00C8B200,ovl_Bg_Treemouth,808BC500
00C8C8E0,ovl_Bg_Umajump,808BDBE0
00C8CA60,ovl_Bg_Vb_Sima,808BDD60
00C8D200,ovl_Bg_Ydan_Hasi,808BE500
00C8DA40,ovl_Bg_Ydan_Maruta,808BED40
00C8E110,ovl_Bg_Ydan_Sp,808BF410
00C8F920,ovl_Bg_Zg,808C0C20
00C8FE90,ovl_Boss_Dodongo,808C1190
00C99AC0,ovl_Boss_Fd,808CADC0
00CA1370,ovl_Boss_Fd2,808D2670
00CA5570,ovl_Boss_Ganon,808D6870
00CC80C0,ovl_Boss_Ganon2,808FCF40
00CD9CA0,ovl_Boss_Ganondrof,80910640
00CDF070,ovl_Boss_Goma,80915A10
00CE5160,ovl_Boss_Mo,8091BB00
00CF1120,ovl_Boss_Sst,8092C5D0
00CFD7E0,ovl_Boss_Tw,80938CD0
00D11350,ovl_Boss_Va,8094F2C0
00D1FFE0,ovl_Demo_6K,80966950
00D23160,ovl_Demo_Du,80969AD0
00D26B40,ovl_Demo_Ec,8096D4B0
00D2A5E0,ovl_Demo_Effect,80970F50
00D30A20,ovl_Demo_Ext,80977390
00D314D0,ovl_Demo_Geff,80977E40
00D31FC0,ovl_Demo_Gj,80978930
00D35F00,ovl_Demo_Go,8097C870
00D36D00,ovl_Demo_Gt,8097D670
00D3C990,ovl_Demo_Ik,80983300
00D3E270,ovl_Demo_Im,80984BE0
00D42510,ovl_Demo_Kankyo,80988E80
00D46610,ovl_Demo_Kekkai,8098CFD0
00D47AA0,ovl_Demo_Sa,8098E460
00D4A870,ovl_Demo_Shd,80991230
00D4CD00,ovl_Demo_Tre_Lgt,809936C0
00D4D530,ovl_Door_Ana,80993EF0
00D4DC20,ovl_Door_Gerudo,809945E0
00D4E290,ovl_Door_Killer,80994C50
00D4F8E0,ovl_Door_Shutter,809962A0
00D51C60,ovl_Door_Toki,80998620
00D51DC0,ovl_Door_Warp1,80998780
00D562E0,ovl_Efc_Erupc,8099CCB0
00D56F00,ovl_Eff_Dust,8099D8D0
00D583E0,ovl_Effect_Ss_Blast,8099EDB0
00D587E0,ovl_Effect_Ss_Bomb,8099F1B0
00D58C80,ovl_Effect_Ss_Bomb2,8099F650
00D59670,ovl_Effect_Ss_Bubble,809A0040
00D59B80,ovl_Effect_Ss_D_Fire,809A0550
00D5A0D0,ovl_Effect_Ss_Dead_Db,809A0AA0
00D5A610,ovl_Effect_Ss_Dead_Dd,809A0FE0
00D5AC40,ovl_Effect_Ss_Dead_Ds,809A1610
00D5B160,ovl_Effect_Ss_Dead_Sound,809A1B30
00D5B2E0,ovl_Effect_Ss_Dt_Bubble,809A1CB0
00D5B900,ovl_Effect_Ss_Dust,809A22D0
00D5C190,ovl_Effect_Ss_En_Fire,809A2B60
00D5C960,ovl_Effect_Ss_En_Ice,809A3330
00D5D2F0,ovl_Effect_Ss_Extra,809A3CC0
00D5D750,ovl_Effect_Ss_Fcircle,809A4120
00D5DC90,ovl_Effect_Ss_Fhg_Flash,809A4660
00D5ED70,ovl_Effect_Ss_Fire_Tail,809A5740
00D5F500,ovl_Effect_Ss_G_Fire,809A5ED0
00D5F780,ovl_Effect_Ss_G_Magma,809A6150
00D5F9D0,ovl_Effect_Ss_G_Magma2,809A63A0
00D5FF90,ovl_Effect_Ss_G_Ripple,809A6960
00D60560,ovl_Effect_Ss_G_Spk,809A6F30
00D60B70,ovl_Effect_Ss_G_Splash,809A7540
00D61020,ovl_Effect_Ss_Hahen,809A79F0
00D61780,ovl_Effect_Ss_HitMark,809A8150
00D61D30,ovl_Effect_Ss_Ice_Piece,809A8700
00D62220,ovl_Effect_Ss_Ice_Smoke,809A8BF0
00D627E0,ovl_Effect_Ss_K_Fire,809A91B0
00D62CB0,ovl_Effect_Ss_Kakera,809A9680
00D63E40,ovl_Effect_Ss_KiraKira,809AA810
00D64520,ovl_Effect_Ss_Lightning,809AAEF0
00D64C60,ovl_Effect_Ss_Sibuki,809AB630
00D65390,ovl_Effect_Ss_Sibuki2,809ABD60
00D65760,ovl_Effect_Ss_Solder_Srch_Ball,809AC130
00D65900,ovl_Effect_Ss_Stick,809AC2D0
00D65D30,ovl_Effect_Ss_Stone1,809AC700
00D66150,ovl_Elf_Msg,809ACB20
00D66D30,ovl_Elf_Msg2,809AD700
00D67550,ovl_En_Am,809ADF20
00D699A0,ovl_En_Ani,809B0370
00D6A750,ovl_En_Anubice,809B1120
00D6BBD0,ovl_En_Anubice_Fire,809B25A0
00D6CA30,ovl_En_Anubice_Tag,809B3400
00D6CE00,ovl_En_Arow_Trap,809B37D0
00D6CF50,ovl_En_Arrow,809B3920
00D6E730,ovl_En_Attack_Niw,809B5100
00D6F980,ovl_En_Ba,809B6350
00D71910,ovl_En_Bb,809B82E0
00D75660,ovl_En_Bdfire,809BC030
00D76290,ovl_En_Bigokuta,809BCC60
00D78ED0,ovl_En_Bili,809BF8A0
00D7B1E0,ovl_En_Bird,809C1BB0
00D7B690,ovl_En_Blkobj,809C2060
00D7BD00,ovl_En_Bom,809C26D0
00D7CC60,ovl_En_Bom_Bowl_Man,809C3630
00D7E470,ovl_En_Bom_Bowl_Pit,809C4E40
00D7EE60,ovl_En_Bom_Chu,809C5830
00D80590,ovl_En_Bombf,809C6F60
00D81AB0,ovl_En_Boom,809C8480
00D823F0,ovl_En_Box,809C8DC0
00D84130,ovl_En_Brob,809CAB10
00D85220,ovl_En_Bubble,809CBC00
00D86690,ovl_En_Butte,809CD070
00D87D00,ovl_En_Bw,809CE6E0
00D8B100,ovl_En_Bx,809D1AE0
00D8BCB0,ovl_En_Changer,809D2690
00D8CBD0,ovl_En_Clear_Tag,809D35B0
00D959F0,ovl_En_Cow,809DEE00
00D96E30,ovl_En_Crow,809E0240
00D984A0,ovl_En_Cs,809E18B0
00D99720,ovl_En_Daiku,809E2B30
00D9AF10,ovl_En_Daiku_Kakariko,809E4320
00D9C3C0,ovl_En_Dekubaba,809E57D0
00DA0150,ovl_En_Dekunuts,809E9560
00DA1930,ovl_En_Dh,809EAD40
00DA3470,ovl_En_Dha,809EC880
00DA4460,ovl_En_Diving_Game,809ED870
00DA5F40,ovl_En_Dns,809EF350
00DA74D0,ovl_En_Dnt_Demo,809F08E0
00DA86D0,ovl_En_Dnt_Jiji,809F1AE0
00DA9EB0,ovl_En_Dnt_Nomal,809F32C0
00DACFB0,ovl_En_Dodojr,809F63C0
00DAEE40,ovl_En_Dodongo,809F8250
00DB1BC0,ovl_En_Dog,809FAFD0
00DB2DC0,ovl_En_Door,809FC1D0
00DB3C20,ovl_En_Ds,809FD030
00DB4820,ovl_En_Du,809FDC30
00DB62E0,ovl_En_Dy_Extra,809FF6F0
00DB6980,ovl_En_Eg,809FFD90
00DB6B90,ovl_En_Eiyer,809FFFA0
00DB8820,ovl_En_Elf,80A01C30
00DBD310,ovl_En_Encount1,80A06720
00DBE580,ovl_En_Encount2,80A07990
00DBFA90,ovl_En_Ex_Item,80A08EA0
00DC1000,ovl_En_Ex_Ruppy,80A0A410
00DC22B0,ovl_En_Fd,80A0B6C0
00DC50A0,ovl_En_Fd_Fire,80A0E4B0
00DC5E50,ovl_En_Fhg_Fire,80A0F260
00DC8810,ovl_En_Fire_Rock,80A11C20
00DC9C60,ovl_En_Firefly,80A13070
00DCBE70,ovl_En_Fish,80A15280
00DCE100,ovl_En_Floormas,80A17510
00DD1590,ovl_En_Fr,80A1A9A0
00DD4400,ovl_En_Fu,80A1D810
00DD5180,ovl_En_Fw,80A1E5A0
00DD69A0,ovl_En_Fz,80A1FDC0
00DD8AA0,ovl_En_G_Switch,80A21EC0
00DDA940,ovl_En_Ganon_Mant,80A23D60
00DDEBE0,ovl_En_Ganon_Organ,80A28000
00DE5D60,ovl_En_Gb,80A2F180
00DE7550,ovl_En_Ge1,80A30970
00DE97B0,ovl_En_Ge2,80A32BD0
00DEB200,ovl_En_Ge3,80A34620
00DEBEF0,ovl_En_GeldB,80A35310
00DF1330,ovl_En_GirlA,80A3A750
00DF42C0,ovl_En_Gm,80A3D6E0
00DF5150,ovl_En_Go,80A3E570
00DF9910,ovl_En_Go2,80A42D30
00DFFAA0,ovl_En_Goma,80A48EC0
00E02880,ovl_En_Goroiwa,80A4BCA0
00E04F00,ovl_En_Gs,80A4E320
00E06E00,ovl_En_Guest,80A50220
00E07930,ovl_En_Hata,80A50D50
00E07EB0,ovl_En_Heishi1,80A512D0
00E09A80,ovl_En_Heishi2,80A52EA0
00E0C220,ovl_En_Heishi3,80A55640
00E0CCB0,ovl_En_Heishi4,80A560D0
00E0DDE0,ovl_En_Hintnuts,80A57200
00E0F7F0,ovl_En_Holl,80A58C10
00E10810,ovl_En_Honotrap,80A59C30
00E11ED0,ovl_En_Horse,80A5B2F0
00E1E130,ovl_En_Horse_Game_Check,80A67550
00E1F240,ovl_En_Horse_Ganon,80A68660
00E1FFB0,ovl_En_Horse_Link_Child,80A693D0
00E21E30,ovl_En_Horse_Normal,80A6B250
00E244B0,ovl_En_Horse_Zelda,80A6D8D0
00E24F80,ovl_En_Hs,80A6E3A0
00E25B80,ovl_En_Hs2,80A6EFA0
00E26190,ovl_En_Hy,80A6F5B0
00E29BD0,ovl_En_Ice_Hono,80A72FF0
00E2AEF0,ovl_En_Ik,80A74310
00E2FB80,ovl_En_In,80A78FB0
00E329F0,ovl_En_Insect,80A7BE20
00E35030,ovl_En_Ishi,80A7E460
00E3E250,ovl_En_It,80A87680
00E3E3D0,ovl_En_Jj,80A87800
00E3F9E0,ovl_En_Js,80A88E10
00E40370,ovl_En_Jsjutan,80A897A0
00E451E0,ovl_En_Kakasi,80A8F170
00E46080,ovl_En_Kakasi2,80A90010
00E46D90,ovl_En_Kakasi3,80A90D20
00E48010,ovl_En_Kanban,80A91FA0
00E4B3C0,ovl_En_Karebaba,80A95350
00E4CE20,ovl_En_Ko,80A96DB0
00E51010,ovl_En_Kusa,80A9AFA0
00E525C0,ovl_En_Kz,80A9C550
00E53BB0,ovl_En_Light,80A9DB40
00E54A40,ovl_En_Lightbox,80A9E9D0
00E54EB0,ovl_En_M_Fire1,80A9EE40
00E55050,ovl_En_M_Thunder,80A9EFE0
00E56700,ovl_En_Ma1,80AA0690
00E57A10,ovl_En_Ma2,80AA19A0
00E58B10,ovl_En_Ma3,80AA2AA0
00E59B70,ovl_En_Mag,80AA3B00
00E5C0C0,ovl_En_Mb,80AA6050
00E602C0,ovl_En_Md,80AAA250
00E62970,ovl_En_Mk,80AAC900
00E637E0,ovl_En_Mm,80AAD770
00E64EC0,ovl_En_Mm2,80AAEE50
00E65D90,ovl_En_Ms,80AAFD20
00E66490,ovl_En_Mu,80AB0420
00E66E00,ovl_En_Nb,80AB0D90
00E6B7F0,ovl_En_Niw,80AB5780
00E6EFF0,ovl_En_Niw_Girl,80AB8F80
00E6FCB0,ovl_En_Niw_Lady,80AB9C40
00E71AC0,ovl_En_Nutsball,80ABBA50
00E72150,ovl_En_Nwc,80ABC0E0
00E72C20,ovl_En_Ny,80ABCBB0
00E74710,ovl_En_OE2,80ABE6A0
00E747D0,ovl_En_Okarina_Effect,80ABE760
00E74D90,ovl_En_Okarina_Tag,80ABED20
00E766D0,ovl_En_Okuta,80AC0660
00E78D10,ovl_En_Ossan,80AC2CA0
00E7FF90,ovl_En_Owl,80AC9F20
00E83E40,ovl_En_Part,80ACDDD0
00E85510,ovl_En_Peehat,80ACF4A0
00E88D20,ovl_En_Po_Desert,80AD2CB0
00E89B70,ovl_En_Po_Field,80AD3B00
00E8D720,ovl_En_Po_Relay,80AD7740
00E8EF70,ovl_En_Po_Sisters,80AD8F90
00E93D30,ovl_En_Poh,80ADDD50
00E980A0,ovl_En_Pu_box,80AE20C0
00E983E0,ovl_En_Rd,80AE2400
00E9ACB0,ovl_En_Reeba,80AE4CD0
00E9C910,ovl_En_River_Sound,80AE6930
00E9D290,ovl_En_Rl,80AE72B0
00E9E420,ovl_En_Rr,80AE8440
00EA0BF0,ovl_En_Ru1,80AEAC10
00EA8530,ovl_En_Ru2,80AF2550
00EAB540,ovl_En_Sa,80AF5560
00EAD7D0,ovl_En_Sb,80AF77F0
00EAEC50,ovl_En_Scene_Change,80AF8C70
00EAEE00,ovl_En_Sda,80AF8E20
00EB0640,ovl_En_Shopnuts,80AFA720
00EB15B0,ovl_En_Si,80AFB690
00EB1AA0,ovl_En_Siofuki,80AFBB80
00EB28C0,ovl_En_Skb,80AFC9A0
00EB41D0,ovl_En_Skj,80AFE2B0
00EB7DC0,ovl_En_Skjneedle,80B01EB0
00EB8180,ovl_En_Ssh,80B02270
00EBA7A0,ovl_En_St,80B04890
00EBD450,ovl_En_Sth,80B07540
00EC16B0,ovl_En_Stream,80B0B7A0
00EC1CC0,ovl_En_Sw,80B0BDB0
00EC5540,ovl_En_Syateki_Itm,80B0F6B0
00EC6700,ovl_En_Syateki_Man,80B10870
00EC7780,ovl_En_Syateki_Niw,80B118F0
00EC9930,ovl_En_Ta,80B13AA0
00ECD3F0,ovl_En_Takara_Man,80B17560
00ECDDC0,ovl_En_Tana,80B17F30
00ECE1F0,ovl_En_Tg,80B18360
00ECE910,ovl_En_Tite,80B18A80
00ED1790,ovl_En_Tk,80B1B900
00ED3720,ovl_En_Torch,80B1D890
00ED3810,ovl_En_Torch2,80B1D980
00ED5FC0,ovl_En_Toryo,80B20170
00ED6C30,ovl_En_Tp,80B20DE0
00ED8B40,ovl_En_Tr,80B22CF0
00EDA4B0,ovl_En_Trap,80B24660
00EDB740,ovl_En_Tubo_Trap,80B258F0
00EDC500,ovl_En_Vali,80B266B0
00EDED00,ovl_En_Vase,80B28EB0
00EDEDF0,ovl_En_Vb_Ball,80B28FA0
00EE0050,ovl_En_Viewer,80B2A200
00EE3290,ovl_En_Vm,80B2D460
00EE4C20,ovl_En_Wall_Tubo,80B2EDF0
