00000000,makerom,80000000
00EE5350,ovl_En_Wallmas,80B2F520
00EE6E50,ovl_En_Weather_Tag,80B31020
00EE80C0,ovl_En_Weiyer,80B32290
00EE9AE0,ovl_En_Wf,80B33CB0
00EEDE90,ovl_En_Wonder_Item,80B38060
00EEEE40,ovl_En_Wonder_Talk,80B390F0
00EEFC20,ovl_En_Wonder_Talk2,80B39ED0
00EF0CC0,ovl_En_Wood02,80B3AF70
00EF1F20,ovl_En_Xc,80B3C1E0
00EF8AD0,ovl_En_Yabusame_Mark,80B42DC0
00EF96D0,ovl_En_Yukabyun,80B439C0
00EF9D60,ovl_En_Zf,80B44050
00F00840,ovl_En_Zl1,80B4AB40
00F04690,ovl_En_Zl2,80B4E990
00F090B0,ovl_En_Zl3,80B533B0
00F114B0,ovl_En_Zl4,80B5B7B0
00F15F20,ovl_En_Zo,80B60220
00F186C0,ovl_En_fHG,80B629C0
00F1B420,ovl_End_Title,80B65720
00F1F6A0,ovl_Fishing,80B699A0
00F33D70,ovl_Item_B_Heart,80B85150
00F34210,ovl_Item_Etcetera,80B855F0
00F34C00,ovl_Item_Inbox,80B85FE0
00F34D50,ovl_Item_Ocarina,80B86130
00F35540,ovl_Item_Shield,80B86920
00F35FF0,ovl_Magic_Dark,80B873D0
00F37990,ovl_Magic_Fire,80B88D70
00F39D20,ovl_Magic_Wind,80B8B100
00F3BC70,ovl_Mir_Ray,80B8D050
00F3D6A0,ovl_Obj_Bean,80B8EA80
00F40080,ovl_Obj_Blockstop,80B91460
00F40210,ovl_Obj_Bombiwa,80B915F0
00F40780,ovl_Obj_Comb,80B91B60
00F41040,ovl_Obj_Dekujr,80B92420
00F41720,ovl_Obj_Elevator,80B92B00
00F41BB0,ovl_Obj_Hamishi,80B92F90
00F42480,ovl_Obj_Hana,80B93860
00F42780,ovl_Obj_Hsblock,80B93B60
00F42E80,ovl_Obj_Ice_Poly,80B94260
00F438C0,ovl_Obj_Kibako,80B94CA0
00F445F0,ovl_Obj_Kibako2,80B959D0
00F44CF0,ovl_Obj_Lift,80B960D0
00F457C0,ovl_Obj_Lightswitch,80B96BA0
00F46E90,ovl_Obj_Makekinsuta,80B98270
00F47130,ovl_Obj_Makeoshihiki,80B98510
00F476C0,ovl_Obj_Mure,80B98AA0
00F48B60,ovl_Obj_Mure2,80B99F40
00F495F0,ovl_Obj_Mure3,80B9A9D0
00F49DA0,ovl_Obj_Oshihiki,80B9B180
00F4BBF0,ovl_Obj_Roomtimer,80B9CFD0
00F4BE30,ovl_Obj_Switch,80B9D210
00F4DED0,ovl_Obj_Syokudai,80B9F2B0
00F4EBB0,ovl_Obj_Timeblock,80B9FFA0
00F4F970,ovl_Obj_Tsubo,80BA0D60
00F50A00,ovl_Obj_Warp2block,80BA1DF0
00F516B0,ovl_Object_Kankyo,80BA2AA0
00F54C80,ovl_Oceff_Spot,80BA6070
00F55CF0,ovl_Oceff_Storm,80BA70E0
00F579A0,ovl_Oceff_Wipe,80BA8D90
00F587C0,ovl_Oceff_Wipe2,80BA9BB0
00F5A000,ovl_Oceff_Wipe3,80BAB3F0
00F5B820,ovl_Oceff_Wipe4,80BACC10
00F5C8D0,ovl_Shot_Sun,80BADCC0
00F5E000,gameplay_keep,*
00FB5000,gameplay_field_keep,*
00FC3000,gameplay_dangeon_keep,*
00FDB000,gameplay_object_exchange_static,*
00FDC000,object_link_boy,*
01014000,object_link_child,*
01041000,object_box,*
01047000,object_human,*
0105B000,object_okuta,*
0105F000,object_poh,*
01065000,object_wallmaster,*
01070000,object_dy_obj,*
0108E000,object_firefly,*
01090000,object_dodongo,*
0109A000,object_fire,*
0109F000,object_niw,*
010A2000,object_tite,*
010A6000,object_reeba,*
010A8000,object_peehat,*
010AA000,object_kingdodongo,*
010DB000,object_horse,*
010E9000,object_zf,*
01100000,object_goma,*
01120000,object_zl1,*
01135000,object_gol,*
0113A000,object_bubble,*
0113C000,object_dodojr,*
0113F000,object_torch2,*
01144000,object_bl,*
0114A000,object_tp,*
0114C000,object_oA1,*
01151000,object_st,*
01157000,object_bw,*
0115A000,object_ei,*
0115E000,object_horse_normal,*
01168000,object_oB1,*
0116F000,object_o_anime,*
01172000,object_spot04_objects,*
01174000,object_ddan_objects,*
0117D000,object_hidan_objects,*
01195000,object_horse_ganon,*
011A2000,object_oA2,*
011A8000,object_spot00_objects,*
011AA000,object_mb,*
011BF000,object_bombf,*
011C1000,object_sk2,*
011D0000,object_oE1,*
011D7000,object_oE_anime,*
011DD000,object_oE2,*
011E3000,object_ydan_objects,*
011ED000,object_gnd,*
01200000,object_am,*
01206000,object_dekubaba,*
0120A000,object_oA3,*
0120D000,object_oA4,*
0120F000,object_oA5,*
01211000,object_oA6,*
01213000,object_oA7,*
01215000,object_jj,*
01221000,object_oA8,*
01223000,object_oA9,*
01224000,object_oB2,*
01229000,object_oB3,*
0122E000,object_oB4,*
01230000,object_horse_zelda,*
01238000,object_opening_demo1,*
0123E000,object_warp1,*
01241000,object_b_heart,*
01242000,object_dekunuts,*
01246000,object_oE3,*
0124E000,object_oE4,*
01253000,object_menkuri_objects,*
0125C000,object_oE5,*
01262000,object_oE6,*
01265000,object_oE7,*
01268000,object_oE8,*
0126C000,object_oE9,*
0126F000,object_oE10,*
01272000,object_oE11,*
01276000,object_oE12,*
0127A000,object_vali,*
0127F000,object_oA10,*
01282000,object_oA11,*
01284000,object_mizu_objects,*
01290000,object_fhg,*
012A3000,object_ossan,*
012AD000,object_mori_hineri1,*
012B3000,object_Bb,*
012B5000,object_toki_objects,*
012BE000,object_yukabyun,*
012C0000,object_zl2,*
012D1000,object_mjin,*
012D3000,object_mjin_flash,*
012D4000,object_mjin_dark,*
012D5000,object_mjin_flame,*
012D6000,object_mjin_ice,*
012D7000,object_mjin_soul,*
012D8000,object_mjin_wind,*
012D9000,object_mjin_oka,*
012DB000,object_haka_objects,*
012F9000,object_spot06_objects,*
012FC000,object_ice_objects,*
01305000,object_relay_objects,*
01309000,object_mori_hineri1a,*
0130D000,object_mori_hineri2,*
01312000,object_mori_hineri2a,*
01319000,object_mori_objects,*
01322000,object_mori_tex,*
0132C000,object_spot08_obj,*
01332000,object_warp2,*
01333000,object_hata,*
01336000,object_bird,*
01339000,object_wood02,*
01342000,object_lightbox,*
01344000,object_pu_box,*
01346000,object_trap,*
01349000,object_vase,*
0134B000,object_im,*
0135E000,object_ta,*
0136D000,object_tk,*
01379000,object_xc,*
01396000,object_vm,*
0139A000,object_bv,*
013BA000,object_hakach_objects,*
013C1000,object_efc_crystal_light,*
013C2000,object_efc_fire_ball,*
013C3000,object_efc_flash,*
013C4000,object_efc_lgt_shower,*
013C6000,object_efc_star_field,*
013C8000,object_god_lgt,*
013CD000,object_light_ring,*
013CF000,object_triforce_spot,*
013D2000,object_medal,*
013D8000,object_bdan_objects,*
013E5000,object_sd,*
013F2000,object_rd,*
01401000,object_po_sisters,*
01410000,object_heavy_object,*
01412000,object_gndd,*
01424000,object_fd,*
01436000,object_du,*
01449000,object_fw,*
01451000,object_horse_link_child,*
0145A000,object_spot02_objects,*
01471000,object_haka,*
01473000,object_ru1,*
01487000,object_syokudai,*
0148B000,object_fd2,*
0149D000,object_dh,*
014A7000,object_rl,*
014AF000,object_efc_tw,*
014B1000,object_demo_tre_lgt,*
014B2000,object_gi_key,*
014B3000,object_mir_ray,*
014B5000,object_brob,*
014B7000,object_gi_jewel,*
014BB000,object_spot09_obj,*
014D4000,object_spot18_obj,*
014E1000,object_bdoor,*
014E9000,object_spot17_obj,*
014EB000,object_shop_dungen,*
014EF000,object_nb,*
01508000,object_mo,*
01512000,object_sb,*
01515000,object_gi_melody,*
01516000,object_gi_heart,*
01517000,object_gi_compass,*
01518000,object_gi_bosskey,*
0151A000,object_gi_medal,*
01520000,object_gi_nuts,*
01522000,object_sa,*
01538000,object_gi_hearts,*
0153A000,object_gi_arrowcase,*
0153B000,object_gi_bombpouch,*
0153C000,object_in,*
01555000,object_tr,*
01568000,object_spot16_obj,*
0156A000,object_oE1s,*
01571000,object_oE4s,*
01576000,object_os_anime,*
01581000,object_gi_bottle,*
01582000,object_gi_stick,*
01583000,object_gi_map,*
01585000,object_oF1d_map,*
01596000,object_ru2,*
015A6000,object_gi_shield_1,*
015A7000,object_dekujr,*
015AB000,object_gi_magicpot,*
015AD000,object_gi_bomb_1,*
015AE000,object_oF1s,*
015B7000,object_ma2,*
015C1000,object_gi_purse,*
015C3000,object_hni,*
015CE000,object_tw,*
01609000,object_rr,*
0160A000,object_bxa,*
0160D000,object_anubice,*
01611000,object_gi_gerudo,*
01613000,object_gi_arrow,*
01615000,object_gi_bomb_2,*
01616000,object_gi_egg,*
01618000,object_gi_scale,*
01619000,object_gi_shield_2,*
0161B000,object_gi_hookshot,*
0161D000,object_gi_ocarina,*
0161E000,object_gi_milk,*
01620000,object_ma1,*
01629000,object_ganon,*
0163B000,object_sst,*
01656000,object_ny,*
01659000,object_fr,*
01665000,object_gi_pachinko,*
01666000,object_gi_boomerang,*
01667000,object_gi_bow,*
01668000,object_gi_glasses,*
0166A000,object_gi_liquid,*
0166C000,object_ani,*
01674000,object_demo_6k,*
01678000,object_gi_shield_3,*
0167A000,object_gi_letter,*
0167B000,object_spot15_obj,*
0167D000,object_jya_obj,*
0169A000,object_gi_clothes,*
0169C000,object_gi_bean,*
0169D000,object_gi_fish,*
0169E000,object_gi_saw,*
0169F000,object_gi_hammer,*
016A0000,object_gi_grass,*
016A1000,object_gi_longsword,*
016A2000,object_spot01_objects,*
016A5000,object_md,*
016B0000,object_km1,*
016B6000,object_kw1,*
016BD000,object_zo,*
016CA000,object_kz,*
016D3000,object_umajump,*
016D5000,object_masterkokiri,*
016D6000,object_masterkokirihead,*
016D9000,object_mastergolon,*
016DA000,object_masterzoora,*
016DB000,object_aob,*
016E1000,object_ik,*
01702000,object_ahg,*
01708000,object_cne,*
0170B000,object_gi_niwatori,*
0170D000,object_skj,*
01716000,object_gi_bottle_letter,*
01717000,object_bji,*
0171C000,object_bba,*
01721000,object_gi_ocarina_0,*
01722000,object_ds,*
01727000,object_ane,*
0172E000,object_boj,*
01734000,object_spot03_object,*
01736000,object_spot07_object,*
0173D000,object_fz,*
01741000,object_bob,*
01746000,object_ge1,*
01751000,object_yabusame_point,*
01752000,object_gi_boots_2,*
01754000,object_gi_seed,*
01755000,object_gnd_magic,*
01757000,object_d_elevator,*
01759000,object_d_hsblock,*
0175B000,object_d_lift,*
0175D000,object_mamenoki,*
01760000,object_goroiwa,*
01762000,object_toryo,*
0176A000,object_daiku,*
01773000,object_nwc,*
01774000,object_blkobj,*
01788000,object_gm,*
01789000,object_ms,*
0178D000,object_hs,*
01794000,object_ingate,*
01796000,object_lightswitch,*
01799000,object_kusa,*
0179A000,object_tsubo,*
0179C000,object_gi_gloves,*
0179E000,object_gi_coin,*
0179F000,object_kanban,*
017A1000,object_gjyo_objects,*
017A3000,object_owl,*
017B4000,object_mk,*
017BA000,object_fu,*
017C1000,object_gi_ki_tan_mask,*
017C2000,object_gi_redead_mask,*
017C3000,object_gi_skj_mask,*
017C4000,object_gi_rabit_mask,*
017C5000,object_gi_truth_mask,*
017C7000,object_ganon_objects,*
017C9000,object_siofuki,*
017CA000,object_stream,*
017CB000,object_mm,*
017D4000,object_fa,*
017D8000,object_os,*
017DD000,object_gi_eye_lotion,*
017DE000,object_gi_powder,*
017DF000,object_gi_mushroom,*
017E0000,object_gi_ticketstone,*
017E2000,object_gi_brokensword,*
017E3000,object_js,*
017E9000,object_cs,*
017F2000,object_gi_prescription,*
017F3000,object_gi_bracelet,*
017F4000,object_gi_soldout,*
017F5000,object_gi_frog,*
017F7000,object_mag,*
0181D000,object_door_gerudo,*
0181E000,object_gt,*
01832000,object_efc_erupc,*
01835000,object_zl2_anime1,*
01841000,object_zl2_anime2,*
0184C000,object_gi_golonmask,*
0184E000,object_gi_zoramask,*
01850000,object_gi_gerudomask,*
01852000,object_ganon2,*
01888000,object_ka,*
0188F000,object_ts,*
01894000,object_zg,*
01896000,object_gi_hoverboots,*
01898000,object_gi_m_arrow,*
01899000,object_ds2,*
0189E000,object_ec,*
018AB000,object_fish,*
018C1000,object_gi_sutaru,*
018C2000,object_gi_goddess,*
018C3000,object_ssh,*
018C9000,object_bigokuta,*
018D0000,object_bg,*
018D8000,object_spot05_objects,*
018DA000,object_spot12_obj,*
018DD000,object_bombiwa,*
018DE000,object_hintnuts,*
018E2000,object_rs,*
018E7000,object_spot00_break,*
018E9000,object_gla,*
018F3000,object_shopnuts,*
018F8000,object_geldb,*
01904000,object_gr,*
0190E000,object_dog,*
01916000,object_jya_iron,*
01919000,object_jya_door,*
0191C000,object_spot01_objects2,*
0191D000,object_spot11_obj,*
0191F000,object_kibako2,*
01921000,object_dns,*
01925000,object_dnk,*
01928000,object_gi_fire,*
01929000,object_gi_insect,*
0192A000,object_gi_butterfly,*
0192B000,object_gi_ghost,*
0192C000,object_gi_soul,*
0192D000,object_bowl,*
01931000,object_po_field,*
01938000,object_demo_kekkai,*
01947000,object_efc_doughnut,*
01949000,object_gi_dekupouch,*
0194B000,object_ganon_anime1,*
01957000,object_ganon_anime2,*
01968000,object_ganon_anime3,*
0197D000,object_gi_rupy,*
0197E000,object_spot01_matoya,*
01982000,object_spot01_matoyab,*
01985000,object_po_composer,*
0198C000,object_mu,*
01997000,object_wf,*
019A2000,object_skb,*
019A7000,object_gj,*
019B2000,object_geff,*
019B3000,object_haka_door,*
019B7000,object_gs,*
019B8000,object_ps,*
019C5000,object_bwall,*
019C7000,object_crow,*
019C9000,object_cow,*
019CE000,object_cob,*
019D1000,object_gi_sword_1,*
019D2000,object_door_killer,*
019D4000,object_ouke_haka,*
019D5000,object_timeblock,*
019D6000,object_zl4,*
019F3000,g_pn_01,*
019F6000,g_pn_02,*
019F9000,g_pn_03,*
019FC000,g_pn_04,*
019FF000,g_pn_05,*
01A02000,g_pn_06,*
01A05000,g_pn_07,*
01A08000,g_pn_08,*
01A0B000,g_pn_09,*
01A0E000,g_pn_10,*
01A11000,g_pn_11,*
01A14000,g_pn_12,*
01A17000,g_pn_13,*
01A1A000,g_pn_14,*
01A1D000,g_pn_15,*
01A20000,g_pn_16,*
01A23000,g_pn_17,*
01A26000,g_pn_18,*
01A29000,g_pn_19,*
01A2C000,g_pn_20,*
01A2F000,g_pn_21,*
01A32000,g_pn_22,*
01A35000,g_pn_23,*
01A38000,g_pn_24,*
01A3B000,g_pn_25,*
01A3E000,g_pn_26,*
01A41000,g_pn_27,*
01A44000,g_pn_28,*
01A47000,g_pn_29,*
01A4A000,g_pn_30,*
01A4D000,g_pn_31,*
01A50000,g_pn_32,*
01A53000,g_pn_33,*
01A56000,g_pn_34,*
01A59000,g_pn_35,*
01A5C000,g_pn_36,*
01A5F000,g_pn_37,*
01A62000,g_pn_38,*
01A65000,g_pn_39,*
01A68000,g_pn_40,*
01A6B000,g_pn_41,*
01A6E000,g_pn_42,*
01A71000,g_pn_43,*
01A74000,g_pn_44,*
01A77000,g_pn_45,*
01A7A000,g_pn_46,*
01A7D000,g_pn_47,*
01A80000,g_pn_48,*
01A83000,g_pn_49,*
01A86000,g_pn_50,*
01A89000,g_pn_51,*
01A8C000,g_pn_52,*
01A8F000,g_pn_53,*
01A92000,g_pn_54,*
01A95000,g_pn_55,*
01A98000,g_pn_56,*
01A9B000,g_pn_57,*
01A9E000,z_select_static,*
01AA1000,nintendo_rogo_static,*
01AA4000,title_static,*
01AEC000,parameter_static,*
01AF0000,vr_fine0_static,*
01AFC000,vr_fine0_pal_static,*
01AFD000,vr_fine1_static,*
01B09000,vr_fine1_pal_static,*
01B0A000,vr_fine2_static,*
01B16000,vr_fine2_pal_static,*
01B17000,vr_fine3_static,*
01B23000,vr_fine3_pal_static,*
01B24000,vr_cloud0_static,*
01B30000,vr_cloud0_pal_static,*
01B31000,vr_cloud1_static,*
01B3D000,vr_cloud1_pal_static,*
01B3E000,vr_cloud2_static,*
01B4A000,vr_cloud2_pal_static,*
01B4B000,vr_cloud3_static,*
01B57000,vr_cloud3_pal_static,*
01B58000,vr_holy0_static,*
01B68000,vr_holy0_pal_static,*
01B69000,vr_holy1_static,*
01B79000,vr_holy1_pal_static,*
01B7A000,vr_MDVR_static,*
01BBA000,vr_MDVR_pal_static,*
01BBB000,vr_MNVR_static,*
01BFB000,vr_MNVR_pal_static,*
01BFC000,vr_RUVR_static,*
01C3C000,vr_RUVR_pal_static,*
01C3D000,vr_LHVR_static,*
01C7D000,vr_LHVR_pal_static,*
01C7E000,vr_KHVR_static,*
01CBE000,vr_KHVR_pal_static,*
01CBF000,vr_K3VR_static,*
01CEF000,vr_K3VR_pal_static,*
01CF0000,vr_K4VR_static,*
01D20000,vr_K4VR_pal_static,*
01D21000,vr_K5VR_static,*
01D51000,vr_K5VR_pal_static,*
01D52000,vr_SP1a_static,*
01D72000,vr_SP1a_pal_static,*
01D73000,vr_MLVR_static,*
01DB3000,vr_MLVR_pal_static,*
01DB4000,vr_KKRVR_static,*
01DF4000,vr_KKRVR_pal_static,*
01DF5000,vr_KR3VR_static,*
01E25000,vr_KR3VR_pal_static,*
01E26000,vr_IPVR_static,*
01E66000,vr_IPVR_pal_static,*
01E67000,vr_KSVR_static,*
