00000000,makerom,80000000
01E87000,vr_KSVR_pal_static,*
01E88000,vr_GLVR_static,*
01EA8000,vr_GLVR_pal_static,*
01EA9000,vr_ZRVR_static,*
01EC9000,vr_ZRVR_pal_static,*
01ECA000,vr_DGVR_static,*
01EEA000,vr_DGVR_pal_static,*
01EEB000,vr_ALVR_static,*
01F0B000,vr_ALVR_pal_static,*
01F0C000,vr_NSVR_static,*
01F2C000,vr_NSVR_pal_static,*
01F2D000,vr_LBVR_static,*
01F6D000,vr_LBVR_pal_static,*
01F6E000,vr_TTVR_static,*
01F9E000,vr_TTVR_pal_static,*
01F9F000,vr_FCVR_static,*
01FBF000,vr_FCVR_pal_static,*
01FC0000,elf_message_field,*
01FC1000,elf_message_ydan,*
02793000,syotes_scene,*
02795000,syotes_room_0,*
027A2000,syotes2_scene,*
027A5000,syotes2_room_0,*
027AF000,depth_test_scene,*
027B0000,depth_test_room_0,*
027D6000,spot00_scene,*
02801000,spot00_room_0,*
02817000,spot01_scene,*
02834000,spot01_room_0,*
0283E000,spot02_scene,*
0284A000,spot02_room_0,*
0284D000,spot02_room_1,*
0286B000,spot03_scene,*
02877000,spot03_room_0,*
02885000,spot03_room_1,*
0288D000,spot04_scene,*
0289F000,spot04_room_0,*
028BB000,spot04_room_1,*
028C4000,spot04_room_2,*
028CA000,spot05_scene,*
028DF000,spot05_room_0,*
028E9000,spot06_scene,*
02905000,spot06_room_0,*
02910000,spot07_scene,*
0291A000,spot07_room_0,*
02921000,spot07_room_1,*
0292E000,spot08_scene,*
02940000,spot08_room_0,*
02949000,spot09_scene,*
0295B000,spot09_room_0,*
02964000,spot10_scene,*
02975000,spot10_room_0,*
02978000,spot10_room_1,*
02981000,spot10_room_2,*
02986000,spot10_room_3,*
0298C000,spot10_room_4,*
0298F000,spot10_room_5,*
02996000,spot10_room_6,*
0299A000,spot10_room_7,*
0299D000,spot10_room_8,*
029A0000,spot10_room_9,*
029A4000,spot11_scene,*
029BE000,spot11_room_0,*
029CB000,spot12_scene,*
029DB000,spot12_room_0,*
029ED000,spot12_room_1,*
029FA000,spot13_scene,*
02A00000,spot13_room_0,*
02A01000,spot13_room_1,*
02A14000,spot15_scene,*
02A2D000,spot15_room_0,*
02A3B000,spot16_scene,*
02A5A000,spot16_room_0,*
02A65000,spot17_scene,*
02A75000,spot17_room_0,*
02A7C000,spot17_room_1,*
02A8F000,spot18_scene,*
02A9A000,spot18_room_0,*
02AAD000,spot18_room_1,*
02AB4000,spot18_room_2,*
02AC6000,spot18_room_3,*
01FC2000,ydan_scene,*
01FD0000,ydan_room_0,*
01FE6000,ydan_room_1,*
01FEB000,ydan_room_2,*
01FF1000,ydan_room_3,*
02006000,ydan_room_4,*
0200B000,ydan_room_5,*
02014000,ydan_room_6,*
02019000,ydan_room_7,*
02022000,ydan_room_8,*
02023000,ydan_room_9,*
0202D000,ydan_room_10,*
02032000,ydan_room_11,*
0203A000,ddan_scene,*
02050000,ddan_room_0,*
0206C000,ddan_room_1,*
02076000,ddan_room_2,*
0207E000,ddan_room_3,*
0208C000,ddan_room_4,*
02096000,ddan_room_5,*
0209C000,ddan_room_6,*
0209F000,ddan_room_7,*
020A7000,ddan_room_8,*
020B1000,ddan_room_9,*
020BD000,ddan_room_10,*
020C5000,ddan_room_11,*
020C8000,ddan_room_12,*
020D1000,ddan_room_13,*
020D4000,ddan_room_14,*
020D7000,ddan_room_15,*
020DA000,ddan_room_16,*
020E0000,bdan_scene,*
020F6000,bdan_room_0,*
020FB000,bdan_room_1,*
02101000,bdan_room_2,*
0210B000,bdan_room_3,*
02113000,bdan_room_4,*
02118000,bdan_room_5,*
0211F000,bdan_room_6,*
02124000,bdan_room_7,*
02128000,bdan_room_8,*
0212C000,bdan_room_9,*
02130000,bdan_room_10,*
02134000,bdan_room_11,*
02138000,bdan_room_12,*
0213C000,bdan_room_13,*
0213F000,bdan_room_14,*
02146000,bdan_room_15,*
02149000,Bmori1_scene,*
0215F000,Bmori1_room_0,*
0216D000,Bmori1_room_1,*
02173000,Bmori1_room_2,*
02183000,Bmori1_room_3,*
02187000,Bmori1_room_4,*
0218B000,Bmori1_room_5,*
0218F000,Bmori1_room_6,*
02199000,Bmori1_room_7,*
021AC000,Bmori1_room_8,*
021C4000,Bmori1_room_9,*
021CF000,Bmori1_room_10,*
021D5000,Bmori1_room_11,*
021E0000,Bmori1_room_12,*
021E9000,Bmori1_room_13,*
021F2000,Bmori1_room_14,*
021F8000,Bmori1_room_15,*
021FB000,Bmori1_room_16,*
02200000,Bmori1_room_17,*
0220A000,Bmori1_room_18,*
0220C000,Bmori1_room_19,*
0220D000,Bmori1_room_20,*
0220F000,Bmori1_room_21,*
02211000,Bmori1_room_22,*
02213000,HIDAN_scene,*
0222E000,HIDAN_room_0,*
02236000,HIDAN_room_1,*
02243000,HIDAN_room_2,*
02254000,HIDAN_room_3,*
02257000,HIDAN_room_4,*
0225F000,HIDAN_room_5,*
0226A000,HIDAN_room_6,*
02271000,HIDAN_room_7,*
02275000,HIDAN_room_8,*
0227F000,HIDAN_room_9,*
02288000,HIDAN_room_10,*
022A1000,HIDAN_room_11,*
022A5000,HIDAN_room_12,*
022A8000,HIDAN_room_13,*
022B5000,HIDAN_room_14,*
022B8000,HIDAN_room_15,*
022BA000,HIDAN_room_16,*
022C6000,HIDAN_room_17,*
022D0000,HIDAN_room_18,*
022D4000,HIDAN_room_19,*
022D9000,HIDAN_room_20,*
022E0000,HIDAN_room_21,*
022E9000,HIDAN_room_22,*
022F0000,HIDAN_room_23,*
022F7000,HIDAN_room_24,*
022FD000,HIDAN_room_25,*
02304000,HIDAN_room_26,*
0230B000,MIZUsin_scene,*
02321000,MIZUsin_room_0,*
02337000,MIZUsin_room_1,*
02342000,MIZUsin_room_2,*
02348000,MIZUsin_room_3,*
0234F000,MIZUsin_room_4,*
02356000,MIZUsin_room_5,*
02361000,MIZUsin_room_6,*
0236D000,MIZUsin_room_7,*
02373000,MIZUsin_room_8,*
02381000,MIZUsin_room_9,*
0238A000,MIZUsin_room_10,*
02391000,MIZUsin_room_11,*
02396000,MIZUsin_room_12,*
0239D000,MIZUsin_room_13,*
0239E000,MIZUsin_room_14,*
023A5000,MIZUsin_room_15,*
023AD000,MIZUsin_room_16,*
023B1000,MIZUsin_room_17,*
023BA000,MIZUsin_room_18,*
023BF000,MIZUsin_room_19,*
023C3000,MIZUsin_room_20,*
023CA000,MIZUsin_room_21,*
023D2000,MIZUsin_room_22,*
023DC000,jyasinzou_scene,*
023F6000,jyasinzou_room_0,*
02407000,jyasinzou_room_1,*
02411000,jyasinzou_room_2,*
02417000,jyasinzou_room_3,*
0241B000,jyasinzou_room_4,*
02423000,jyasinzou_room_5,*
0243C000,jyasinzou_room_6,*
02441000,jyasinzou_room_7,*
02447000,jyasinzou_room_8,*
02450000,jyasinzou_room_9,*
02456000,jyasinzou_room_10,*
0245F000,jyasinzou_room_11,*
02461000,jyasinzou_room_12,*
02464000,jyasinzou_room_13,*
0246A000,jyasinzou_room_14,*
0246F000,jyasinzou_room_15,*
02478000,jyasinzou_room_16,*
0247F000,jyasinzou_room_17,*
02489000,jyasinzou_room_18,*
0248F000,jyasinzou_room_19,*
02495000,jyasinzou_room_20,*
0249E000,jyasinzou_room_21,*
024A3000,jyasinzou_room_22,*
024A7000,jyasinzou_room_23,*
024B1000,jyasinzou_room_24,*
024B8000,jyasinzou_room_25,*
024CE000,jyasinzou_room_26,*
024DB000,jyasinzou_room_27,*
024E1000,jyasinzou_room_28,*
024EA000,HAKAdan_scene,*
02503000,HAKAdan_room_0,*
0250F000,HAKAdan_room_1,*
02511000,HAKAdan_room_2,*
0251C000,HAKAdan_room_3,*
0251F000,HAKAdan_room_4,*
02521000,HAKAdan_room_5,*
02527000,HAKAdan_room_6,*
0252F000,HAKAdan_room_7,*
02531000,HAKAdan_room_8,*
02537000,HAKAdan_room_9,*
02544000,HAKAdan_room_10,*
0254C000,HAKAdan_room_11,*
02550000,HAKAdan_room_12,*
02556000,HAKAdan_room_13,*
02558000,HAKAdan_room_14,*
0255E000,HAKAdan_room_15,*
02566000,HAKAdan_room_16,*
02569000,HAKAdan_room_17,*
0256C000,HAKAdan_room_18,*
0257A000,HAKAdan_room_19,*
0257D000,HAKAdan_room_20,*
0257F000,HAKAdan_room_21,*
0258B000,HAKAdan_room_22,*
0258E000,HAKAdanCH_scene,*
0259B000,HAKAdanCH_room_0,*
025B1000,HAKAdanCH_room_1,*
025BD000,HAKAdanCH_room_2,*
025C1000,HAKAdanCH_room_3,*
025C3000,HAKAdanCH_room_4,*
025C6000,HAKAdanCH_room_5,*
025C9000,HAKAdanCH_room_6,*
025CC000,ice_doukutu_scene,*
025DE000,ice_doukutu_room_0,*
025E7000,ice_doukutu_room_1,*
025F4000,ice_doukutu_room_2,*
025FA000,ice_doukutu_room_3,*
02603000,ice_doukutu_room_4,*
0260B000,ice_doukutu_room_5,*
02614000,ice_doukutu_room_6,*
02619000,ice_doukutu_room_7,*
0261F000,ice_doukutu_room_8,*
02621000,ice_doukutu_room_9,*
0262A000,ice_doukutu_room_10,*
0262F000,ice_doukutu_room_11,*
02635000,men_scene,*
02647000,men_room_0,*
02657000,men_room_1,*
02661000,men_room_2,*
02667000,men_room_3,*
0266F000,men_room_4,*
0267A000,men_room_5,*
02680000,men_room_6,*
02688000,men_room_7,*
02691000,men_room_8,*
0269A000,men_room_9,*
0269E000,men_room_10,*
026A4000,ganontika_scene,*
026C6000,ganontika_room_0,*
026D0000,ganontika_room_1,*
026ED000,ganontika_room_2,*
026F5000,ganontika_room_3,*
026FF000,ganontika_room_4,*
02707000,ganontika_room_5,*
0270F000,ganontika_room_6,*
0271F000,ganontika_room_7,*
02727000,ganontika_room_8,*
02731000,ganontika_room_9,*
0273D000,ganontika_room_10,*
02744000,ganontika_room_11,*
0274B000,ganontika_room_12,*
02757000,ganontika_room_13,*
0275F000,ganontika_room_14,*
0276A000,ganontika_room_15,*
02772000,ganontika_room_16,*
02775000,ganontika_room_17,*
0277E000,ganontika_room_18,*
0278B000,ganontika_room_19,*
02AE4000,market_day_scene,*
02AE7000,market_day_room_0,*
02AED000,market_night_scene,*
02AF0000,market_night_room_0,*
02AF6000,testroom_scene,*
02AFB000,testroom_room_0,*
02B00000,testroom_room_1,*
02B03000,testroom_room_2,*
02B07000,testroom_room_3,*
02B0B000,testroom_room_4,*
02B0C000,kenjyanoma_scene,*
02B10000,kenjyanoma_room_0,*
02B24000,tokinoma_scene,*
02B37000,tokinoma_room_0,*
02B4F000,tokinoma_room_1,*
02B57000,sutaru_scene,*
02B58000,sutaru_room_0,*
02B60000,link_home_scene,*
02B62000,link_home_room_0,*
02B8A000,kokiri_shop_scene,*
02B8B000,kokiri_shop_room_0,*
02BBC000,kokiri_home_scene,*
02BBD000,kokiri_home_room_0,*
02BE9000,kakusiana_scene,*
02BF7000,kakusiana_room_0,*
02BFF000,kakusiana_room_1,*
02C05000,kakusiana_room_2,*
02C08000,kakusiana_room_3,*
02C0E000,kakusiana_room_4,*
02C16000,kakusiana_room_5,*
02C1B000,kakusiana_room_6,*
02C21000,kakusiana_room_7,*
02C25000,kakusiana_room_8,*
02C29000,kakusiana_room_9,*
02C2F000,kakusiana_room_10,*
02C35000,kakusiana_room_11,*
02C3E000,kakusiana_room_12,*
02C46000,kakusiana_room_13,*
02C4D000,entra_scene,*
02C4E000,entra_room_0,*
02C74000,moribossroom_scene,*
02C76000,moribossroom_room_0,*
02C7C000,moribossroom_room_1,*
02C8A000,syatekijyou_scene,*
02C97000,syatekijyou_room_0,*
02C9F000,shop1_scene,*
02CA0000,shop1_room_0,*
02CCA000,hairal_niwa_scene,*
02CDC000,hairal_niwa_room_0,*
02CE7000,ganon_tou_scene,*
02CEC000,ganon_tou_room_0,*
02D00000,sasatest_scene,*
02D03000,sasatest_room_0,*
02D07000,market_alley_scene,*
02D09000,market_alley_room_0,*
02D7F000,spot20_scene,*
02D91000,spot20_room_0,*
02D98000,market_ruins_scene,*
02D9A000,market_ruins_room_0,*
02D9D000,entra_n_scene,*
02D9E000,entra_n_room_0,*
02DC4000,enrui_scene,*
02DC5000,enrui_room_0,*
02DEB000,market_alley_n_scene,*
02DED000,market_alley_n_room_0,*
02E63000,hiral_demo_scene,*
02E67000,hiral_demo_room_0,*
02E68000,kokiri_home3_scene,*
02E6A000,kokiri_home3_room_0,*
02EA1000,malon_stable_scene,*
02EA2000,malon_stable_room_0,*
02ED1000,kakariko_scene,*
02ED2000,kakariko_room_0,*
02EFD000,bdan_boss_scene,*
02EFE000,bdan_boss_room_0,*
02F02000,bdan_boss_room_1,*
02F08000,FIRE_bs_scene,*
02F0D000,FIRE_bs_room_0,*
02F12000,FIRE_bs_room_1,*
02F19000,hut_scene,*
02F1A000,hut_room_0,*
02F44000,daiyousei_izumi_scene,*
02F52000,daiyousei_izumi_room_0,*
02F56000,hakaana_scene,*
02F57000,hakaana_room_0,*
02F5F000,yousei_izumi_tate_scene,*
02F68000,yousei_izumi_tate_room_0,*
02F6D000,yousei_izumi_yoko_scene,*
02F7A000,yousei_izumi_yoko_room_0,*
02F7F000,golon_scene,*
02F80000,golon_room_0,*
02FA7000,zoora_scene,*
02FA8000,zoora_room_0,*
02FCF000,drag_scene,*
02FD0000,drag_room_0,*
02FFC000,alley_shop_scene,*
02FFD000,alley_shop_room_0,*
03024000,night_shop_scene,*
03025000,night_shop_room_0,*
0304E000,impa_scene,*
0304F000,impa_room_0,*
03076000,labo_scene,*
03077000,labo_room_0,*
030A4000,tent_scene,*
030A5000,tent_room_0,*
030D9000,nakaniwa_scene,*
030DD000,nakaniwa_room_0,*
030F5000,ddan_boss_scene,*
030F8000,ddan_boss_room_0,*
030FD000,ddan_boss_room_1,*
03101000,ydan_boss_scene,*
03103000,ydan_boss_room_0,*
0310A000,ydan_boss_room_1,*
03111000,HAKAdan_bs_scene,*
03114000,HAKAdan_bs_room_0,*
03117000,HAKAdan_bs_room_1,*
0311D000,MIZUsin_bs_scene,*
0311F000,MIZUsin_bs_room_0,*
03124000,MIZUsin_bs_room_1,*
03130000,ganon_scene,*
03141000,ganon_room_0,*
03149000,ganon_room_1,*
03151000,ganon_room_2,*
03159000,ganon_room_3,*
03161000,ganon_room_4,*
0316B000,ganon_room_5,*
03174000,ganon_room_6,*
0317E000,ganon_room_7,*
03189000,ganon_room_8,*
03190000,ganon_room_9,*
03196000,ganon_boss_scene,*
0319E000,ganon_boss_room_0,*
031A4000,jyasinboss_scene,*
031AD000,jyasinboss_room_0,*
031AE000,jyasinboss_room_1,*
031B6000,jyasinboss_room_2,*
031BA000,jyasinboss_room_3,*
031C6000,kokiri_home4_scene,*
031C8000,kokiri_home4_room_0,*
03201000,kokiri_home5_scene,*
03203000,kokiri_home5_room_0,*
03234000,ganon_final_scene,*
03247000,ganon_final_room_0,*
03254000,kakariko3_scene,*
03255000,kakariko3_room_0,*
03280000,hairal_niwa2_scene,*
03283000,hairal_niwa2_room_0,*
0329B000,hakasitarelay_scene,*
032AA000,hakasitarelay_room_0,*
032B2000,hakasitarelay_room_1,*
032B9000,hakasitarelay_room_2,*
032C2000,hakasitarelay_room_3,*
032CB000,hakasitarelay_room_4,*
032D0000,hakasitarelay_room_5,*
032D5000,hakasitarelay_room_6,*
032DD000,shrine_scene,*
032DF000,shrine_room_0,*
03332000,turibori_scene,*
03345000,turibori_room_0,*
0334C000,shrine_n_scene,*
0334E000,shrine_n_room_0,*
033A1000,shrine_r_scene,*
033A3000,shrine_r_room_0,*
033F6000,hakaana2_scene,*
03404000,hakaana2_room_0,*
0340B000,gerudoway_scene,*
03419000,gerudoway_room_0,*
0341E000,gerudoway_room_1,*
03426000,gerudoway_room_2,*
0342A000,gerudoway_room_3,*
03436000,gerudoway_room_4,*
0343A000,gerudoway_room_5,*
0343F000,hairal_niwa_n_scene,*
03449000,hairal_niwa_n_room_0,*
0344D000,bowling_scene,*
0345C000,bowling_room_0,*
03463000,hakaana_ouke_scene,*
03468000,hakaana_ouke_room_0,*
03473000,hakaana_ouke_room_1,*
03478000,hakaana_ouke_room_2,*
0347F000,hylia_labo_scene,*
03491000,hylia_labo_room_0,*
03499000,souko_scene,*
034A0000,souko_room_0,*
034AA000,souko_room_1,*
034B5000,souko_room_2,*
034BE000,miharigoya_scene,*
034CB000,miharigoya_room_0,*
034CF000,mahouya_scene,*
034DA000,mahouya_room_0,*
034E1000,takaraya_scene,*
034E9000,takaraya_room_0,*
034F3000,takaraya_room_1,*
034F5000,takaraya_room_2,*
034F8000,takaraya_room_3,*
034FB000,takaraya_room_4,*
034FF000,takaraya_room_5,*
03502000,takaraya_room_6,*
03505000,ganon_sonogo_scene,*
0350D000,ganon_sonogo_room_0,*
03515000,ganon_sonogo_room_1,*
0351D000,ganon_sonogo_room_2,*
03526000,ganon_sonogo_room_3,*
0352C000,ganon_sonogo_room_4,*
03535000,ganon_demo_scene,*
0353F000,ganon_demo_room_0,*
03544000,besitu_scene,*
03545000,besitu_room_0,*
0354B000,face_shop_scene,*
0354C000,face_shop_room_0,*
0357B000,kinsuta_scene,*
0357D000,kinsuta_room_0,*
0358C000,ganontikasonogo_scene,*
03591000,ganontikasonogo_room_0,*
035A9000,ganontikasonogo_room_1,*
035B3000,test01_scene,*
035B7000,test01_room_0,*
035C1000,bump_texture_static,*
035C2000,anime_model_1_static,*
035C3000,anime_model_2_static,*
035C4000,anime_model_3_static,*
035C5000,anime_model_4_static,*
035C6000,anime_model_5_static,*
035C7000,anime_model_6_static,*
035C8000,anime_texture_1_static,*
035C9000,anime_texture_2_static,*
035CA000,anime_texture_3_static,*
035CB000,anime_texture_4_static,*
035CC000,anime_texture_5_static,*
035CD000,anime_texture_6_static,*
035CE000,softsprite_matrix_static,*
